prediction,uncertainty
150.485,47.69999764150938
145.66,56.11527777709027
140.515,56.96656716882279
145.8,51.356109665744754
141.35,45.062484396668566
118.53,40.38142023257726
137.635,52.573394174239866
158.735,49.72981776560216
116.715,46.69350891719319
157.915,54.15115672818078
163.2,49.1554676511169
112.935,53.65277975091319
154.735,47.61034315146238
141.43,50.73504804373402
148.085,48.69422732727158
119.165,47.79370016016756
141.385,49.23085186140905
123.615,51.65100942866461
140.7,41.25130300972324
140.725,52.643702139952104
143.72,51.50244266051855
150.37,49.33014392843386
136.32,45.259116208781606
126.155,49.27201005642049
146.165,51.43129178817112
146.83,53.42172872530426
128.535,51.26683894097626
115.955,54.90785895479809
135.895,53.62708247704697
121.835,57.03277807541908
139.51,53.924761473742294
130.85,53.417202285406155
140.575,52.39717907483189
162.615,51.48686021695244
126.77,46.78597118795333
149.815,49.789263651915974
126.7,50.57706990326745
110.24,50.21227340003637
146.14,53.18693824615211
140.685,48.832937398849964
128.005,54.12739578993249
144.48,50.940549663308495
147.205,51.29710493780327
125.23,48.29800306430897
123.14,49.82028101084938
96.78,45.24822206451874
130.525,50.70886880024044
141.86,49.22520086297262
151.44,52.486249627878735
124.33,45.49122003200177
135.655,47.926151264210645
147.735,44.63400917461929
98.65,42.82087691769049
135.255,46.30712661135432
131.595,49.05304246425496
152.465,48.61757681127268
150.485,46.185926157218056
128.855,59.42578543864609
129.74,53.273092645349585
118.805,41.80068151358301
131.695,53.55783766172791
138.35,57.26960363054733
132.84,57.67256193373066
144.56,49.94873772178833
152.18,43.11226739571928
152.63,46.52916397271716
113.28,50.677328264224826
73.635,37.006780122026285
129.36,48.73438621753638
124.03,46.40720956920376
123.1,52.07235350932391
121.0,57.14394106114838
116.1,51.40097275344115
129.73,55.30313824730021
125.36,54.34317252424631
78.33,40.09452705794145
120.47,52.456163603527095
120.51,46.92611106835936
110.62,53.20409382744903
143.53,50.05446133962486
116.965,44.90828180859294
131.025,61.540835020334264
157.475,52.496470119428025
140.88,49.629382426139465
115.06,52.67937357258532
152.61,65.24904520374226
133.58,46.62685492288751
143.145,52.195823348233525
97.635,49.216173916711575
156.22,62.965955880936164
153.45,52.512641335206176
114.65,47.55941021501422
140.68,42.43509868021989
158.27,54.404293029135125
112.75,42.24710049222313
109.355,51.79883179184644
111.59,48.9090165511432
111.39,51.46093566969027
115.98,47.775617212130314
119.13,48.58542065270199
69.475,31.307816516007623
147.855,47.158180361417685
133.41,61.408239675144586
98.875,47.40347429250308
121.24,55.238504686495624
103.495,48.997550704091324
112.625,54.79483894492254
141.74,45.887933054344465
153.595,55.59371344855461
115.0,44.68321832634708
121.765,50.71084474745022
86.615,40.92794613708342
97.9,48.25256469867689
102.41,45.82152223573546
108.745,41.06226948184914
88.005,50.447051202225865
83.65,49.13183794648841
110.64,48.58796558819892
141.27,55.46059051254324
102.02,38.914131109405496
122.445,57.002078690167075
110.53,39.134883416205554
94.045,45.41566882695885
125.86,53.52336312303251
87.155,50.78553903425661
98.105,41.91830119410853
133.995,61.01815283175982
70.65,35.49968309717706
110.33,48.93925929149316
123.06,49.43638740846666
65.6,37.16705530439557
100.39,44.09532741685904
108.12,52.06222815055077
93.87,53.835890444943885
73.845,42.1860281965487
60.175,32.05704875686468
104.465,45.12625372219591
67.19,35.67455535812606
85.565,42.15336018634815
70.365,35.9829372758812
108.685,52.330161236136085
89.13,50.070381464494545
63.655,35.45935666365085
83.725,35.44812230570188
89.245,39.46422398831629
78.575,41.99826633326667
131.125,50.35463608248996
91.72,45.41763534135171
104.75,50.30723109056987
64.92,32.17069473915663
94.675,53.47858800492023
100.725,46.56908174959001
106.64,53.21541505992412
71.535,37.22470651328228
77.035,38.73259318713376
61.795,31.666117144354786
61.54,33.00876247301616
131.525,50.49266654673724
42.64,20.29853196662262
52.91,21.622485981033716
44.01,22.446378327026395
79.67,44.37906150427248
69.92,31.584705159301397
59.76,30.047835196566172
77.11,27.3968593090522
67.405,37.722154962302994
67.495,31.94182172325179
59.115,29.43572277013084
49.655,20.095670553629212
64.26,30.21477122203642
43.56,18.469066029445024
62.61,32.490120036712696
34.07,14.897150734284727
54.07,24.96507760853148
59.56,29.985102967973948
99.96,42.32479651457289
65.53,32.27675789170902
54.89,27.012550786625088
42.435,17.84588958275826
48.99,23.239404037109047
57.155,28.482292305922286
47.93,26.76630531096886
54.56,29.97593034419448
50.26,25.23474588736729
35.795,17.156426638434944
53.485,27.898920678047734
47.64,19.097654306223053
55.995,25.37666201453612
43.82,22.593972647589005
44.02,18.393194393579385
44.385,19.46193143035912
43.795,16.523406882359346
47.08,21.999172711718053
56.135,27.766648609437908
77.62,38.1485989257797
52.87,21.753921485562092
44.455,20.11138918622978
38.375,13.850789688678404
46.655,22.34224641794106
27.15,9.786087062764153
37.305,13.932048485416637
29.915,13.605799314997997
31.43,12.46856447230394
36.38,11.922902331227913
34.72,16.494289921060563
49.91,21.213719617266563
42.43,22.04030625921519
22.295,7.988615336840298
41.25,19.092341396486706
40.66,17.439736236537524
33.195,12.849006770953153
30.585,11.117678489684799
28.18,13.276580885152624
32.765,16.69011009550267
33.585,15.711230855665006
27.215,18.349626017987397
30.195,12.345321988510465
18.005,7.666483874632493
24.855,10.087813192164097
24.125,12.083020110882874
21.32,8.547958820677596
19.28,7.595498666973748
18.575,10.215398915363023
35.02,14.091117769715787
19.13,9.736174813549724
29.0,13.611392287345186
131.72,57.67990637995177
148.75,46.607268746409076
146.215,42.99196174868043
151.555,54.058458866305095
132.165,47.9599601230026
125.375,48.46198897073871
156.415,43.42606101179337
147.325,43.69026636448902
154.025,42.797714600197985
152.71,45.37285421923554
147.765,48.02061822800703
152.295,56.770837363914204
147.94,47.091680793957664
127.305,48.450200979975286
147.85,42.477494040962426
160.545,50.29679885440028
140.765,50.7729236404602
116.675,53.6150107246096
130.125,47.81505385336296
140.72,41.008067498969034
143.905,48.988937271592235
158.495,41.41026412618011
142.445,55.80104815323815
94.79,49.609232003730924
148.78,44.91259956849524
162.44,45.831390989146286
153.315,44.734950262630235
156.505,45.985323473908494
160.76,45.55592606895396
146.64,49.08248567462734
144.985,53.139766418380134
145.6,39.313483691985375
151.925,47.47998920598023
121.15,50.563598566557715
153.885,44.1203102323635
152.425,43.57641994244136
152.24,41.24114935352796
138.5,41.806578429716055
136.82,51.69852609117596
146.455,44.03030745974867
143.26,44.12983571236132
160.74,41.32774370807098
134.075,46.53793479517544
112.015,56.990655155034
156.53,40.41261065558623
151.76,49.03419623079388
121.52,41.47516847464276
102.855,43.00702239169787
131.995,51.704206550337865
129.88,44.33503806246251
140.77,45.95538162174261
156.95,49.93493266241579
127.39,50.99919509168749
148.485,45.27427277163047
132.04,47.096904356868286
133.5,49.46240996959206
152.88,42.90612543681846
106.405,40.294428585103425
147.495,46.90373092836006
121.225,46.46896141512096
115.27,48.236159673008814
153.86,48.82571453650219
134.175,49.9370040651219
134.935,47.98438053158549
138.675,48.65818918743278
134.8,52.56538785170333
159.605,42.69530389867251
124.28,41.17841181978732
84.6,38.865022835449345
122.785,53.907502028938424
95.41,39.22947743725373
151.31,47.057134421891874
126.515,52.89678416501329
122.65,51.04671879758774
86.52,46.33928786677672
134.77,50.16469973995655
65.255,33.67536154223143
99.535,50.655589770527776
155.665,56.425373503416004
109.49,44.20045135516152
96.625,49.534274749914324
138.445,68.0931492515951
71.88,40.481793438532314
117.65,45.7343142508992
95.855,54.335200146866136
97.64,43.55307566636367
52.88,24.31410290345913
112.25,47.350369586730785
133.43,51.05815409902712
115.29,51.47393418032082
136.785,55.35628938973423
94.745,41.473846879690335
94.18,45.791785289503636
125.27,54.16029080424143
59.54,33.85008714907539
73.135,30.305391846996468
98.52,51.85951793065569
94.02,46.070268069547865
68.5,36.77104839408308
69.635,32.148277947659956
90.135,42.58974964706883
96.83,43.53505598939778
58.945,27.12898772530963
79.605,45.41881741084856
144.925,55.93102336807364
58.315,29.460919452725832
50.925,19.882388563751576
56.87,30.109684488549526
119.6,62.550939241549365
94.675,43.93301008353514
43.72,21.510267315865693
62.915,35.69380583518658
107.525,50.7521366545291
49.965,19.733062990828373
91.795,48.010967236663745
70.165,35.30152652506687
45.975,18.03758229364457
64.395,28.44730171738612
62.585,25.93053749924979
50.65,23.007553107621
43.21,20.593588808170377
42.26,17.46603561200996
36.805,15.589322467637903
41.82,21.14018921391198
64.68,41.85854273622052
58.305,22.663891435497128
39.82,18.44580169035763
36.085,14.832659067072228
43.855,24.44000767184823
41.765,18.7347211081457
38.87,16.62597666304148
44.58,21.302431786066123
32.925,15.400953704235333
44.61,20.618872423098214
45.18,21.801091715783404
26.79,9.878051427280587
27.265,11.770504449682694
29.195,14.831620781290221
49.98,24.52181885586794
42.905,20.805671702687228
36.76,14.473161368546961
28.25,11.755317945508747
38.815,18.361938214687473
32.07,10.689485488085944
26.385,11.678902987866623
30.885,12.962707086098952
20.52,8.635948123975735
17.785,8.028622235477268
16.41,8.156095879769929
23.12,10.455410082823152
153.48,48.79466774146536
121.47,46.64149547345151
132.445,52.005932113557954
119.405,44.4255666818106
121.17,49.935970001593034
111.925,44.62128836105028
150.745,56.15416257945621
129.905,47.49469417734997
131.975,54.49214966396534
115.47,43.96599936314425
132.19,52.58482575800739
131.835,59.61147351810723
129.775,48.36511526916894
124.9,52.12820733537648
130.905,47.62001653716638
141.08,52.74356453634891
118.39,55.21510572298126
124.65,42.753216253283206
132.82,56.0692215034238
97.55,44.00542580182587
120.665,50.479033023622804
117.89,45.5385320360681
142.495,48.888239638997014
128.935,51.50990948351588
122.21,51.947241505204104
123.93,44.134511439461996
102.64,42.76365746752725
143.02,57.82308881407148
106.86,42.798252300765725
143.845,57.25976750738689
150.765,53.697763221571904
123.085,49.62668410240603
127.695,49.36822839640895
151.47,52.01671942750716
116.93,47.345697798216044
106.49,49.841848882239525
147.19,56.57352649428882
129.595,54.0084342950247
131.295,43.86556707715062
136.01,60.4899156884848
130.99,53.90111223342243
126.315,43.829622117923876
140.62,55.20956076622961
143.44,49.221503430919306
150.625,61.29807806938159
125.65,47.36842302631573
148.265,51.95136932747779
125.115,43.6450658723297
132.52,42.96102419635733
112.695,48.59065728100414
120.985,43.809756618817204
103.685,43.60946886858405
107.565,47.09931820101009
141.875,46.96040220228102
127.485,47.592013773321256
97.265,36.0738794004748
132.57,48.8674237094611
142.5,52.96555484463464
110.86,48.44130881799128
129.75,42.32821163243257
130.755,49.152873517221764
124.975,47.38411521807702
104.82,36.47872804800079
121.47,48.54316738738831
128.35,43.918077143700174
133.37,46.74016581057454
137.35,51.19675282671743
111.08,43.36050737710526
125.615,38.68587306756823
94.84,37.07970334293413
125.84,50.892577061885945
134.5,51.06221695147989
130.805,52.64234963411114
102.545,43.64158538595957
107.115,40.2183014932257
124.75,45.558506340748266
95.715,42.4387060947904
115.99,38.011970482993895
137.2,50.0527721510008
129.485,56.66974302923913
98.965,43.915757707228494
119.17,46.32991582120564
131.235,48.62982392524159
106.48,40.577698308307234
99.435,49.01424053272682
97.6,41.832403708130364
119.445,46.7538979658381
136.165,49.94524777193522
116.63,43.394390190438195
124.15,55.511507815947496
80.75,31.60913633745788
97.515,39.29007221932786
109.41,55.039185132049326
90.505,40.9579049146804
91.085,32.89039031388955
101.215,40.79532785748878
105.355,36.5906951970033
103.385,42.11409235635976
117.135,45.56705800246489
104.235,38.03655840109616
120.265,52.76414289079279
115.645,44.21107299082436
97.26,35.90504699899444
96.46,45.89464456774887
118.55,46.466627809644216
116.305,45.58324226072559
134.315,52.73884502906753
84.11,37.52449733174316
114.095,46.7366662803414
128.22,47.606528963998194
128.335,54.338869835505406
110.81,48.15261052113375
116.055,41.75933398654723
106.31,48.25436664178692
110.41,46.64259748341637
117.525,54.01749138010759
93.205,45.450115236377535
120.63,46.427934479147346
109.17,38.47117232422221
116.47,50.7653336441316
87.68,33.49085845421105
94.875,35.99707453391178
105.385,45.20040680126674
121.07,49.16955460445011
119.53,48.24996476682651
96.635,40.298905382156484
115.515,42.03319848643451
100.605,48.732422215605105
93.705,39.03239648035976
113.24,59.78245896582041
86.89,34.31002623140939
101.985,44.5191506545217
105.245,49.120718388476355
104.28,31.520019035527255
101.595,45.683486896251694
132.49,53.725318984627734
120.54,51.58612604179538
124.82,52.339159336007675
143.375,69.19865876590384
104.75,41.91047005224351
86.74,36.14515735198838
117.5,41.65549183481093
116.48,54.39898528465398
123.95,44.33652557429373
82.265,32.911924510730145
94.22,38.01094053032626
74.735,36.97776054603631
107.595,45.30597063301923
104.725,46.479773826902374
97.07,35.314800013592034
89.68,34.18344043539211
79.0,28.335490113989557
108.22,47.6519842189179
87.57,33.16300800590924
101.815,35.78324712767136
102.335,42.02752401700581
124.43,46.67895778613744
105.955,42.93603352663121
70.955,34.16479145260512
110.9,37.56208194442902
120.7,49.74354229445268
89.985,43.797771347409906
99.33,34.45723581484736
100.105,43.02352815611477
83.265,31.486263274640898
130.04,43.616148385661
72.905,29.63319042897675
85.105,41.949898390818525
86.32,32.16251855809803
82.61,27.857815779418186
101.035,53.84054025546176
83.945,28.649292748687532
93.885,33.52031883798244
95.97,38.55968231196932
84.345,33.274253936038896
84.95,35.54472534708915
88.395,32.54595174518638
81.675,31.35744528816083
92.105,43.57515318389598
94.325,37.643184974175604
88.035,34.443777014142924
124.59,59.59741521240665
85.79,36.12528062174742
65.46,25.44677582720452
77.705,34.51141803809285
75.675,34.477229804611625
100.21,40.235132657914775
69.45,35.84644333821698
102.15,42.00413670104408
84.155,38.39324126718139
86.975,29.896059522953838
74.72,34.65936525673833
60.845,19.86859267789242
104.515,45.713124756463536
66.005,24.087859493944244
61.835,20.79994651435431
78.725,35.007847334561994
93.195,33.72665081208036
59.67,21.20379918788141
63.075,19.55580156884395
70.025,26.897478971085746
84.515,35.90264300855856
56.755,18.118636124167846
74.155,27.28572841248699
91.725,40.59174023123423
84.765,27.09796625210091
59.84,19.142737526278726
81.115,34.04954882226784
74.96,27.322854902077857
56.1,15.633297796690245
60.285,18.283975907881747
63.39,26.06986574572259
54.97,23.465061261373265
51.76,18.220384189143765
55.03,19.280796145387775
56.035,19.014041521991064
62.59,22.138696890286933
78.09,32.12618713759853
68.905,22.964014784005006
61.575,17.49126567747456
48.54,20.168252279263072
48.18,20.523342807642223
49.205,16.07336228049378
52.335,21.785379845208112
76.19,25.550810163280534
48.34,18.863043232734213
50.135,19.260238186481498
44.96,17.09410424678638
58.185,21.239133103778038
